Site,Year,Visit,ObsCode,Date,Species,Count,Wind,Temp,PercentBloom
FORK,2023,6,C,220,GRIS,15,2.1,28.8,5
FORK,2023,6,C,220,BIM,0,2.1,28.8,5
FORK,2023,6,C,220,AUR,32,2.1,28.8,5
FORK,2023,6,C,220,VAG,0,2.1,28.8,5
FORK,2023,6,C,220,FRAT,0,2.1,28.8,5
FORK,2023,6,C,220,FER,0,2.1,28.8,5
FORK,2023,6,C,220,CIT,0,2.1,28.8,5
FORK,2023,6,C,220,BOR,0,2.1,28.8,5
FORK,2023,6,C,220,TER,0,2.1,28.8,5
FORK,2023,6,C,220,RUF,0,2.1,28.8,5
FORK,2023,6,C,220,PEN,7,2.1,28.8,5
FORK,2023,6,C,220,AFF,1,2.1,28.8,5
FOSS,2023,1,C,165,IMP,1,1.9,24.9,1
FOSS,2023,1,C,165,GRIS,1,1.9,24.9,1
FOSS,2023,1,C,165,BIM,3,1.9,24.9,1
FOSS,2023,1,C,165,AUR,1,1.9,24.9,1
FOSS,2023,1,C,165,VAG,0,1.9,24.9,1
FOSS,2023,1,C,165,FRAT,0,1.9,24.9,1
FOSS,2023,1,C,165,FER,0,1.9,24.9,1
FOSS,2023,1,C,165,CIT,0,1.9,24.9,1
FOSS,2023,1,C,165,BOR,0,1.9,24.9,1
FOSS,2023,1,C,165,TER,0,1.9,24.9,1
FOSS,2023,1,C,165,RUF,0,1.9,24.9,1
FOSS,2023,1,C,165,PEN,0,1.9,24.9,1
FOSS,2023,1,C,165,AFF,0,1.9,24.9,1
FOSS,2023,2,D,165,IMP,0,1.9,24.9,1
FOSS,2023,2,D,165,GRIS,0,1.9,24.9,1
FOSS,2023,2,D,165,BIM,0,1.9,24.9,1
FOSS,2023,2,D,165,AUR,0,1.9,24.9,1
FOSS,2023,2,D,165,VAG,0,1.9,24.9,1
FOSS,2023,2,D,165,FRAT,0,1.9,24.9,1
FOSS,2023,2,D,165,FER,0,1.9,24.9,1
FOSS,2023,2,D,165,CIT,0,1.9,24.9,1
FOSS,2023,2,D,165,BOR,0,1.9,24.9,1
FOSS,2023,2,D,165,TER,0,1.9,24.9,1
FOSS,2023,2,D,165,RUF,0,1.9,24.9,1
FOSS,2023,2,D,165,PEN,0,1.9,24.9,1
FOSS,2023,2,D,165,AFF,0,1.9,24.9,1
FOSS,2023,3,C,199,IMP,3,2.1,24.2,5
FOSS,2023,3,C,199,GRIS,5,2.1,24.2,5
FOSS,2023,3,C,199,BIM,0,2.1,24.2,5
FOSS,2023,3,C,199,AUR,0,2.1,24.2,5
FOSS,2023,3,C,199,VAG,0,2.1,24.2,5
FOSS,2023,3,C,199,FRAT,0,2.1,24.2,5
FOSS,2023,3,C,199,FER,0,2.1,24.2,5
FOSS,2023,3,C,199,CIT,0,2.1,24.2,5
FOSS,2023,3,C,199,BOR,0,2.1,24.2,5
FOSS,2023,3,C,199,TER,0,2.1,24.2,5
FOSS,2023,3,C,199,RUF,0,2.1,24.2,5
FOSS,2023,3,C,199,PEN,5,2.1,24.2,5
FOSS,2023,3,C,199,AFF,0,2.1,24.2,5
FOSS,2023,4,D,199,IMP,0,2.1,24.2,5
FOSS,2023,4,D,199,GRIS,3,2.1,24.2,5
FOSS,2023,4,D,199,BIM,0,2.1,24.2,5
FOSS,2023,4,D,199,AUR,1,2.1,24.2,5
FOSS,2023,4,D,199,VAG,0,2.1,24.2,5
FOSS,2023,4,D,199,FRAT,0,2.1,24.2,5
FOSS,2023,4,D,199,FER,0,2.1,24.2,5
FOSS,2023,4,D,199,CIT,0,2.1,24.2,5
FOSS,2023,4,D,199,BOR,0,2.1,24.2,5
FOSS,2023,4,D,199,TER,0,2.1,24.2,5
FOSS,2023,4,D,199,RUF,0,2.1,24.2,5
FOSS,2023,4,D,199,PEN,0,2.1,24.2,5
FOSS,2023,4,D,199,AFF,0,2.1,24.2,5
FOSS,2023,5,C,227,IMP,1,2.7,27.4,1
FOSS,2023,5,C,227,GRIS,0,2.7,27.4,1
FOSS,2023,5,C,227,BIM,0,2.7,27.4,1
FOSS,2023,5,C,227,AUR,0,2.7,27.4,1
FOSS,2023,5,C,227,VAG,0,2.7,27.4,1
FOSS,2023,5,C,227,FRAT,0,2.7,27.4,1
FOSS,2023,5,C,227,FER,0,2.7,27.4,1
FOSS,2023,5,C,227,CIT,0,2.7,27.4,1
FOSS,2023,5,C,227,BOR,0,2.7,27.4,1
FOSS,2023,5,C,227,TER,0,2.7,27.4,1
FOSS,2023,5,C,227,RUF,0,2.7,27.4,1
FOSS,2023,5,C,227,PEN,1,2.7,27.4,1
FOSS,2023,5,C,227,AFF,0,2.7,27.4,1
FOSS,2023,6,B,227,IMP,0,2.7,27.4,1
FOSS,2023,6,B,227,GRIS,0,2.7,27.4,1
FOSS,2023,6,B,227,BIM,0,2.7,27.4,1
FOSS,2023,6,B,227,AUR,0,2.7,27.4,1
FOSS,2023,6,B,227,VAG,0,2.7,27.4,1
FOSS,2023,6,B,227,FRAT,0,2.7,27.4,1
FOSS,2023,6,B,227,FER,0,2.7,27.4,1
FOSS,2023,6,B,227,CIT,0,2.7,27.4,1
FOSS,2023,6,B,227,BOR,0,2.7,27.4,1
FOSS,2023,6,B,227,TER,0,2.7,27.4,1
FOSS,2023,6,B,227,RUF,0,2.7,27.4,1
FOSS,2023,6,B,227,PEN,0,2.7,27.4,1
FOSS,2023,6,B,227,AFF,0,2.7,27.4,1
HAMIL,2023,1,C,172,IMP,0,2,28.3,1
HAMIL,2023,1,C,172,GRIS,0,2,28.3,1
HAMIL,2023,1,C,172,BIM,0,2,28.3,1
HAMIL,2023,1,C,172,AUR,0,2,28.3,1
HAMIL,2023,1,C,172,VAG,0,2,28.3,1
HAMIL,2023,1,C,172,FRAT,0,2,28.3,1
HAMIL,2023,1,C,172,FER,1,2,28.3,1
HAMIL,2023,1,C,172,CIT,0,2,28.3,1
HAMIL,2023,1,C,172,BOR,0,2,28.3,1
HAMIL,2023,1,C,172,TER,0,2,28.3,1
HAMIL,2023,1,C,172,RUF,0,2,28.3,1
HAMIL,2023,1,C,172,PEN,0,2,28.3,1
HAMIL,2023,1,C,172,AFF,0,2,28.3,1
HAMIL,2023,2,D,172,IMP,1,2,28.3,1
HAMIL,2023,2,D,172,GRIS,0,2,28.3,1
HAMIL,2023,2,D,172,BIM,0,2,28.3,1
HAMIL,2023,2,D,172,AUR,0,2,28.3,1
HAMIL,2023,2,D,172,VAG,0,2,28.3,1
HAMIL,2023,2,D,172,FRAT,0,2,28.3,1
HAMIL,2023,2,D,172,FER,0,2,28.3,1
HAMIL,2023,2,D,172,CIT,0,2,28.3,1
HAMIL,2023,2,D,172,BOR,0,2,28.3,1
HAMIL,2023,2,D,172,TER,0,2,28.3,1
HAMIL,2023,2,D,172,RUF,0,2,28.3,1
HAMIL,2023,2,D,172,PEN,0,2,28.3,1
HAMIL,2023,2,D,172,AFF,0,2,28.3,1
HAMIL,2023,3,E,206,IMP,2,2.5,30.8,5
HAMIL,2023,3,E,206,GRIS,1,2.5,30.8,5
HAMIL,2023,3,E,206,BIM,0,2.5,30.8,5
HAMIL,2023,3,E,206,AUR,0,2.5,30.8,5
HAMIL,2023,3,E,206,VAG,0,2.5,30.8,5
HAMIL,2023,3,E,206,FRAT,0,2.5,30.8,5
HAMIL,2023,3,E,206,FER,0,2.5,30.8,5
HAMIL,2023,3,E,206,CIT,0,2.5,30.8,5
HAMIL,2023,3,E,206,BOR,0,2.5,30.8,5
HAMIL,2023,3,E,206,TER,0,2.5,30.8,5
HAMIL,2023,3,E,206,RUF,0,2.5,30.8,5
HAMIL,2023,3,E,206,PEN,0,2.5,30.8,5
HAMIL,2023,3,E,206,AFF,0,2.5,30.8,5
HAMIL,2023,4,D,206,IMP,3,2.5,30.8,5
HAMIL,2023,4,D,206,GRIS,0,2.5,30.8,5
HAMIL,2023,4,D,206,BIM,0,2.5,30.8,5
HAMIL,2023,4,D,206,AUR,0,2.5,30.8,5
HAMIL,2023,4,D,206,VAG,0,2.5,30.8,5
HAMIL,2023,4,D,206,FRAT,0,2.5,30.8,5
HAMIL,2023,4,D,206,FER,0,2.5,30.8,5
HAMIL,2023,4,D,206,CIT,0,2.5,30.8,5
HAMIL,2023,4,D,206,BOR,0,2.5,30.8,5
HAMIL,2023,4,D,206,TER,0,2.5,30.8,5
HAMIL,2023,4,D,206,RUF,0,2.5,30.8,5
HAMIL,2023,4,D,206,PEN,0,2.5,30.8,5
HAMIL,2023,4,D,206,AFF,0,2.5,30.8,5
HAMIL,2023,5,F,229,IMP,6,7.9,24.8,4
HAMIL,2023,5,F,229,GRIS,4,7.9,24.8,4
HAMIL,2023,5,F,229,BIM,0,7.9,24.8,4
HAMIL,2023,5,F,229,AUR,0,7.9,24.8,4
HAMIL,2023,5,F,229,VAG,8,7.9,24.8,4
HAMIL,2023,5,F,229,FRAT,0,7.9,24.8,4
HAMIL,2023,5,F,229,FER,0,7.9,24.8,4
HAMIL,2023,5,F,229,CIT,0,7.9,24.8,4
HAMIL,2023,5,F,229,BOR,0,7.9,24.8,4
HAMIL,2023,5,F,229,TER,0,7.9,24.8,4
HAMIL,2023,5,F,229,RUF,0,7.9,24.8,4
HAMIL,2023,5,F,229,PEN,1,7.9,24.8,4
HAMIL,2023,5,F,229,AFF,0,7.9,24.8,4
HAMIL,2023,6,D,229,IMP,0,7.9,24.8,4
HAMIL,2023,6,D,229,GRIS,0,7.9,24.8,4
HAMIL,2023,6,D,229,BIM,0,7.9,24.8,4
HAMIL,2023,6,D,229,AUR,0,7.9,24.8,4
HAMIL,2023,6,D,229,VAG,0,7.9,24.8,4
HAMIL,2023,6,D,229,FRAT,0,7.9,24.8,4
HAMIL,2023,6,D,229,FER,0,7.9,24.8,4
HAMIL,2023,6,D,229,CIT,0,7.9,24.8,4
HAMIL,2023,6,D,229,BOR,0,7.9,24.8,4
HAMIL,2023,6,D,229,TER,0,7.9,24.8,4
HAMIL,2023,6,D,229,RUF,0,7.9,24.8,4
HAMIL,2023,6,D,229,PEN,0,7.9,24.8,4
HAMIL,2023,6,D,229,AFF,0,7.9,24.8,4
JAY,2023,1,A,163,IMP,1,2.9,23.6,3
JAY,2023,1,A,163,GRIS,3,2.9,23.6,3
JAY,2023,1,A,163,BIM,0,2.9,23.6,3
JAY,2023,1,A,163,AUR,1,2.9,23.6,3
JAY,2023,1,A,163,VAG,0,2.9,23.6,3
JAY,2023,1,A,163,FRAT,0,2.9,23.6,3
JAY,2023,1,A,163,FER,0,2.9,23.6,3
JAY,2023,1,A,163,CIT,0,2.9,23.6,3
JAY,2023,1,A,163,BOR,0,2.9,23.6,3
JAY,2023,1,A,163,TER,0,2.9,23.6,3
JAY,2023,1,A,163,RUF,0,2.9,23.6,3
JAY,2023,1,A,163,PEN,0,2.9,23.6,3
JAY,2023,1,A,163,AFF,0,2.9,23.6,3
JAY,2023,2,C,163,IMP,0,2.9,23.6,3
JAY,2023,2,C,163,GRIS,0,2.9,23.6,3
JAY,2023,2,C,163,BIM,0,2.9,23.6,3
JAY,2023,2,C,163,AUR,1,2.9,23.6,3
JAY,2023,2,C,163,VAG,0,2.9,23.6,3
JAY,2023,2,C,163,FRAT,0,2.9,23.6,3
JAY,2023,2,C,163,FER,0,2.9,23.6,3
JAY,2023,2,C,163,CIT,0,2.9,23.6,3
JAY,2023,2,C,163,BOR,0,2.9,23.6,3
JAY,2023,2,C,163,TER,0,2.9,23.6,3
JAY,2023,2,C,163,RUF,0,2.9,23.6,3
JAY,2023,2,C,163,PEN,0,2.9,23.6,3
JAY,2023,2,C,163,AFF,0,2.9,23.6,3
JAY,2023,3,C,198,IMP,1,3.2,22.7,5
JAY,2023,3,C,198,GRIS,10,3.2,22.7,5
JAY,2023,3,C,198,BIM,0,3.2,22.7,5
JAY,2023,3,C,198,AUR,0,3.2,22.7,5
JAY,2023,3,C,198,VAG,1,3.2,22.7,5
JAY,2023,3,C,198,FRAT,0,3.2,22.7,5
JAY,2023,3,C,198,FER,0,3.2,22.7,5
JAY,2023,3,C,198,CIT,0,3.2,22.7,5
JAY,2023,3,C,198,BOR,0,3.2,22.7,5
JAY,2023,3,C,198,TER,0,3.2,22.7,5
JAY,2023,3,C,198,RUF,0,3.2,22.7,5
JAY,2023,3,C,198,PEN,1,3.2,22.7,5
JAY,2023,3,C,198,AFF,0,3.2,22.7,5
JAY,2023,4,A,198,IMP,8,3.2,22.7,5
JAY,2023,4,A,198,GRIS,24,3.2,22.7,5
JAY,2023,4,A,198,BIM,5,3.2,22.7,5
JAY,2023,4,A,198,AUR,1,3.2,22.7,5
JAY,2023,4,A,198,VAG,0,3.2,22.7,5
JAY,2023,4,A,198,FRAT,0,3.2,22.7,5
JAY,2023,4,A,198,FER,0,3.2,22.7,5
JAY,2023,4,A,198,CIT,0,3.2,22.7,5
JAY,2023,4,A,198,BOR,0,3.2,22.7,5
JAY,2023,4,A,198,TER,0,3.2,22.7,5
JAY,2023,4,A,198,RUF,0,3.2,22.7,5
JAY,2023,4,A,198,PEN,1,3.2,22.7,5
JAY,2023,4,A,198,AFF,0,3.2,22.7,5
JAY,2023,5,D,220,IMP,11,2.2,24.9,3
JAY,2023,5,D,220,GRIS,18,2.2,24.9,3
JAY,2023,5,D,220,BIM,0,2.2,24.9,3
JAY,2023,5,D,220,AUR,0,2.2,24.9,3
JAY,2023,5,D,220,VAG,0,2.2,24.9,3
JAY,2023,5,D,220,FRAT,0,2.2,24.9,3
JAY,2023,5,D,220,FER,0,2.2,24.9,3
JAY,2023,5,D,220,CIT,0,2.2,24.9,3
JAY,2023,5,D,220,BOR,0,2.2,24.9,3
JAY,2023,5,D,220,TER,0,2.2,24.9,3
JAY,2023,5,D,220,RUF,0,2.2,24.9,3
JAY,2023,5,D,220,PEN,1,2.2,24.9,3
JAY,2023,5,D,220,AFF,0,2.2,24.9,3
JAY,2023,6,E,220,IMP,10,2.2,24.9,3
JAY,2023,6,E,220,GRIS,46,2.2,24.9,3
JAY,2023,6,E,220,BIM,0,2.2,24.9,3
JAY,2023,6,E,220,AUR,1,2.2,24.9,3
JAY,2023,6,E,220,VAG,1,2.2,24.9,3
JAY,2023,6,E,220,FRAT,0,2.2,24.9,3
JAY,2023,6,E,220,FER,0,2.2,24.9,3
JAY,2023,6,E,220,CIT,0,2.2,24.9,3
JAY,2023,6,E,220,BOR,0,2.2,24.9,3
JAY,2023,6,E,220,TER,0,2.2,24.9,3
JAY,2023,6,E,220,RUF,0,2.2,24.9,3
JAY,2023,6,E,220,PEN,6,2.2,24.9,3
JAY,2023,6,E,220,AFF,0,2.2,24.9,3
JAY,2024,1,C,166,IMP,0,4.6,30.6,5
JAY,2024,1,C,166,GRIS,1,4.6,30.6,5
JAY,2024,1,C,166,BIM,0,4.6,30.6,5
JAY,2024,1,C,166,AUR,0,4.6,30.6,5
JAY,2024,1,C,166,VAG,0,4.6,30.6,5
JAY,2024,1,C,166,FRAT,0,4.6,30.6,5
JAY,2024,1,C,166,FER,0,4.6,30.6,5
JAY,2024,1,C,166,CIT,0,4.6,30.6,5
JAY,2024,1,C,166,BOR,0,4.6,30.6,5
JAY,2024,1,C,166,TER,0,4.6,30.6,5
JAY,2024,1,C,166,RUF,0,4.6,30.6,5
JAY,2024,1,C,166,PEN,0,4.6,30.6,5
JAY,2024,1,C,166,AFF,0,4.6,30.6,5
JAY,2024,2,A,166,IMP,0,4.6,30.6,5
JAY,2024,2,A,166,GRIS,2,4.6,30.6,5
JAY,2024,2,A,166,BIM,0,4.6,30.6,5
JAY,2024,2,A,166,AUR,0,4.6,30.6,5
JAY,2024,2,A,166,VAG,0,4.6,30.6,5
JAY,2024,2,A,166,FRAT,0,4.6,30.6,5
JAY,2024,2,A,166,FER,0,4.6,30.6,5
JAY,2024,2,A,166,CIT,0,4.6,30.6,5
JAY,2024,2,A,166,BOR,0,4.6,30.6,5
JAY,2024,2,A,166,TER,0,4.6,30.6,5
JAY,2024,2,A,166,RUF,0,4.6,30.6,5
JAY,2024,2,A,166,PEN,0,4.6,30.6,5
JAY,2024,2,A,166,AFF,0,4.6,30.6,5
JAY,2024,3,C,206,IMP,10,1.5,23.4,4
JAY,2024,3,C,206,GRIS,15,1.5,23.4,4
JAY,2024,3,C,206,BIM,0,1.5,23.4,4
JAY,2024,3,C,206,AUR,11,1.5,23.4,4
JAY,2024,3,C,206,VAG,0,1.5,23.4,4
JAY,2024,3,C,206,FRAT,0,1.5,23.4,4
JAY,2024,3,C,206,FER,0,1.5,23.4,4
JAY,2024,3,C,206,CIT,0,1.5,23.4,4
JAY,2024,3,C,206,BOR,0,1.5,23.4,4
JAY,2024,3,C,206,TER,0,1.5,23.4,4
JAY,2024,3,C,206,RUF,0,1.5,23.4,4
JAY,2024,3,C,206,PEN,0,1.5,23.4,4
JAY,2024,3,C,206,AFF,0,1.5,23.4,4
JAY,2024,4,D,206,IMP,4,1.5,23.4,4
JAY,2024,4,D,206,GRIS,5,1.5,23.4,4
JAY,2024,4,D,206,BIM,0,1.5,23.4,4
JAY,2024,4,D,206,AUR,5,1.5,23.4,4
JAY,2024,4,D,206,VAG,0,1.5,23.4,4
JAY,2024,4,D,206,FRAT,0,1.5,23.4,4
JAY,2024,4,D,206,FER,0,1.5,23.4,4
JAY,2024,4,D,206,CIT,0,1.5,23.4,4
JAY,2024,4,D,206,BOR,0,1.5,23.4,4
JAY,2024,4,D,206,TER,0,1.5,23.4,4
JAY,2024,4,D,206,RUF,0,1.5,23.4,4
JAY,2024,4,D,206,PEN,1,1.5,23.4,4
JAY,2024,4,D,206,AFF,0,1.5,23.4,4
JAY,2024,5,C,218,IMP,9,3.2,32.2,2
JAY,2024,5,C,218,GRIS,13,3.2,32.2,2
JAY,2024,5,C,218,BIM,0,3.2,32.2,2
JAY,2024,5,C,218,AUR,2,3.2,32.2,2
JAY,2024,5,C,218,VAG,0,3.2,32.2,2
JAY,2024,5,C,218,FRAT,0,3.2,32.2,2
JAY,2024,5,C,218,FER,0,3.2,32.2,2
JAY,2024,5,C,218,CIT,0,3.2,32.2,2
JAY,2024,5,C,218,BOR,0,3.2,32.2,2
JAY,2024,5,C,218,TER,0,3.2,32.2,2
JAY,2024,5,C,218,RUF,0,3.2,32.2,2
JAY,2024,5,C,218,PEN,0,3.2,32.2,2
JAY,2024,5,C,218,AFF,0,3.2,32.2,2
JAY,2024,6,A,218,IMP,1,3.2,32.2,2
JAY,2024,6,A,218,GRIS,4,3.2,32.2,2
JAY,2024,6,A,218,BIM,0,3.2,32.2,2
JAY,2024,6,A,218,AUR,1,3.2,32.2,2
JAY,2024,6,A,218,VAG,0,3.2,32.2,2
JAY,2024,6,A,218,FRAT,0,3.2,32.2,2
JAY,2024,6,A,218,FER,0,3.2,32.2,2
JAY,2024,6,A,218,CIT,0,3.2,32.2,2
JAY,2024,6,A,218,BOR,0,3.2,32.2,2
JAY,2024,6,A,218,TER,0,3.2,32.2,2
JAY,2024,6,A,218,RUF,0,3.2,32.2,2
JAY,2024,6,A,218,PEN,0,3.2,32.2,2
JAY,2024,6,A,218,AFF,0,3.2,32.2,2
KELL,2023,1,C,191,IMP,27,4.4,28.4,5
KELL,2023,1,C,191,GRIS,14,4.4,28.4,5
KELL,2023,1,C,191,BIM,0,4.4,28.4,5
KELL,2023,1,C,191,AUR,9,4.4,28.4,5
KELL,2023,1,C,191,VAG,0,4.4,28.4,5
KELL,2023,1,C,191,FRAT,0,4.4,28.4,5
KELL,2023,1,C,191,FER,0,4.4,28.4,5
KELL,2023,1,C,191,CIT,0,4.4,28.4,5
KELL,2023,1,C,191,BOR,0,4.4,28.4,5
KELL,2023,1,C,191,TER,0,4.4,28.4,5
KELL,2023,1,C,191,RUF,0,4.4,28.4,5
KELL,2023,1,C,191,PEN,1,4.4,28.4,5
KELL,2023,1,C,191,AFF,0,4.4,28.4,5
KELL,2023,2,D,191,IMP,12,4.4,28.4,5
KELL,2023,2,D,191,GRIS,4,4.4,28.4,5
KELL,2023,2,D,191,BIM,2,4.4,28.4,5
KELL,2023,2,D,191,AUR,5,4.4,28.4,5
KELL,2023,2,D,191,VAG,0,4.4,28.4,5
KELL,2023,2,D,191,FRAT,0,4.4,28.4,5
KELL,2023,2,D,191,FER,0,4.4,28.4,5
KELL,2023,2,D,191,CIT,0,4.4,28.4,5
KELL,2023,2,D,191,BOR,0,4.4,28.4,5
KELL,2023,2,D,191,TER,0,4.4,28.4,5
KELL,2023,2,D,191,RUF,0,4.4,28.4,5
KELL,2023,2,D,191,PEN,4,4.4,28.4,5
KELL,2023,2,D,191,AFF,0,4.4,28.4,5
KELL,2023,3,C,214,IMP,20,2.6,25.9,5
KELL,2023,3,C,214,GRIS,2,2.6,25.9,5
KELL,2023,3,C,214,BIM,0,2.6,25.9,5
KELL,2023,3,C,214,AUR,1,2.6,25.9,5
KELL,2023,3,C,214,VAG,3,2.6,25.9,5
KELL,2023,3,C,214,FRAT,0,2.6,25.9,5
KELL,2023,3,C,214,FER,0,2.6,25.9,5
KELL,2023,3,C,214,CIT,0,2.6,25.9,5
KELL,2023,3,C,214,BOR,0,2.6,25.9,5
KELL,2023,3,C,214,TER,0,2.6,25.9,5
KELL,2023,3,C,214,RUF,0,2.6,25.9,5
KELL,2023,3,C,214,PEN,0,2.6,25.9,5
KELL,2023,3,C,214,AFF,0,2.6,25.9,5
KELL,2023,4,D,214,IMP,7,2.6,25.9,5
KELL,2023,4,D,214,GRIS,0,2.6,25.9,5
KELL,2023,4,D,214,BIM,0,2.6,25.9,5
KELL,2023,4,D,214,AUR,0,2.6,25.9,5
KELL,2023,4,D,214,VAG,1,2.6,25.9,5
KELL,2023,4,D,214,FRAT,0,2.6,25.9,5
KELL,2023,4,D,214,FER,0,2.6,25.9,5
KELL,2023,4,D,214,CIT,0,2.6,25.9,5
KELL,2023,4,D,214,BOR,0,2.6,25.9,5
KELL,2023,4,D,214,TER,0,2.6,25.9,5
KELL,2023,4,D,214,RUF,0,2.6,25.9,5
KELL,2023,4,D,214,PEN,0,2.6,25.9,5
KELL,2023,4,D,214,AFF,0,2.6,25.9,5
KELL,2023,5,D,233,IMP,0,3.2,31.9,2
KELL,2023,5,D,233,GRIS,0,3.2,31.9,2
KELL,2023,5,D,233,BIM,0,3.2,31.9,2
KELL,2023,5,D,233,AUR,0,3.2,31.9,2
KELL,2023,5,D,233,VAG,0,3.2,31.9,2
KELL,2023,5,D,233,FRAT,0,3.2,31.9,2
KELL,2023,5,D,233,FER,0,3.2,31.9,2
KELL,2023,5,D,233,CIT,0,3.2,31.9,2
KELL,2023,5,D,233,BOR,0,3.2,31.9,2
KELL,2023,5,D,233,TER,0,3.2,31.9,2
KELL,2023,5,D,233,RUF,0,3.2,31.9,2
KELL,2023,5,D,233,PEN,0,3.2,31.9,2
KELL,2023,5,D,233,AFF,0,3.2,31.9,2
KELL,2023,6,F,233,IMP,0,3.2,31.9,2
KELL,2023,6,F,233,GRIS,0,3.2,31.9,2
KELL,2023,6,F,233,BIM,0,3.2,31.9,2
KELL,2023,6,F,233,AUR,0,3.2,31.9,2
KELL,2023,6,F,233,VAG,0,3.2,31.9,2
KELL,2023,6,F,233,FRAT,0,3.2,31.9,2
KELL,2023,6,F,233,FER,0,3.2,31.9,2
KELL,2023,6,F,233,CIT,0,3.2,31.9,2
KELL,2023,6,F,233,BOR,0,3.2,31.9,2
KELL,2023,6,F,233,TER,0,3.2,31.9,2
KELL,2023,6,F,233,RUF,0,3.2,31.9,2
KELL,2023,6,F,233,PEN,0,3.2,31.9,2
KELL,2023,6,F,233,AFF,0,3.2,31.9,2
KENT,2023,1,C,192,IMP,18,2.4,25.6,4
KENT,2023,1,C,192,GRIS,4,2.4,25.6,4
KENT,2023,1,C,192,BIM,0,2.4,25.6,4
KENT,2023,1,C,192,AUR,2,2.4,25.6,4
KENT,2023,1,C,192,VAG,3,2.4,25.6,4
KENT,2023,1,C,192,FRAT,0,2.4,25.6,4
KENT,2023,1,C,192,FER,0,2.4,25.6,4
KENT,2023,1,C,192,CIT,0,2.4,25.6,4
KENT,2023,1,C,192,BOR,0,2.4,25.6,4
KENT,2023,1,C,192,TER,0,2.4,25.6,4
KENT,2023,1,C,192,RUF,0,2.4,25.6,4
KENT,2023,1,C,192,PEN,1,2.4,25.6,4
KENT,2023,1,C,192,AFF,0,2.4,25.6,4
KENT,2023,2,D,192,IMP,0,2.4,25.6,4
KENT,2023,2,D,192,GRIS,2,2.4,25.6,4
KENT,2023,2,D,192,BIM,0,2.4,25.6,4
KENT,2023,2,D,192,AUR,2,2.4,25.6,4
KENT,2023,2,D,192,VAG,0,2.4,25.6,4
KENT,2023,2,D,192,FRAT,0,2.4,25.6,4
KENT,2023,2,D,192,FER,0,2.4,25.6,4
KENT,2023,2,D,192,CIT,0,2.4,25.6,4
KENT,2023,2,D,192,BOR,0,2.4,25.6,4
KENT,2023,2,D,192,TER,0,2.4,25.6,4
KENT,2023,2,D,192,RUF,0,2.4,25.6,4
KENT,2023,2,D,192,PEN,0,2.4,25.6,4
KENT,2023,2,D,192,AFF,0,2.4,25.6,4
KENT,2023,3,C,215,IMP,19,0,23.2,5
KENT,2023,3,C,215,GRIS,0,0,23.2,5
KENT,2023,3,C,215,BIM,0,0,23.2,5
KENT,2023,3,C,215,AUR,1,0,23.2,5
KENT,2023,3,C,215,VAG,0,0,23.2,5
KENT,2023,3,C,215,FRAT,0,0,23.2,5
KENT,2023,3,C,215,FER,0,0,23.2,5
KENT,2023,3,C,215,CIT,0,0,23.2,5
KENT,2023,3,C,215,BOR,0,0,23.2,5
KENT,2023,3,C,215,TER,0,0,23.2,5
KENT,2023,3,C,215,RUF,0,0,23.2,5
KENT,2023,3,C,215,PEN,0,0,23.2,5
KENT,2023,3,C,215,AFF,0,0,23.2,5
KENT,2023,4,D,215,IMP,2,0,23.2,5
KENT,2023,4,D,215,GRIS,0,0,23.2,5
KENT,2023,4,D,215,BIM,0,0,23.2,5
KENT,2023,4,D,215,AUR,0,0,23.2,5
KENT,2023,4,D,215,VAG,0,0,23.2,5
KENT,2023,4,D,215,FRAT,0,0,23.2,5
KENT,2023,4,D,215,FER,0,0,23.2,5
KENT,2023,4,D,215,CIT,0,0,23.2,5
KENT,2023,4,D,215,BOR,0,0,23.2,5
KENT,2023,4,D,215,TER,0,0,23.2,5
KENT,2023,4,D,215,RUF,0,0,23.2,5
KENT,2023,4,D,215,PEN,0,0,23.2,5
KENT,2023,4,D,215,AFF,0,0,23.2,5
KENT,2023,5,D,233,IMP,3,1.4,28.9,3
KENT,2023,5,D,233,GRIS,2,1.4,28.9,3
KENT,2023,5,D,233,BIM,0,1.4,28.9,3
KENT,2023,5,D,233,AUR,0,1.4,28.9,3
KENT,2023,5,D,233,VAG,0,1.4,28.9,3
KENT,2023,5,D,233,FRAT,0,1.4,28.9,3
KENT,2023,5,D,233,FER,0,1.4,28.9,3
KENT,2023,5,D,233,CIT,0,1.4,28.9,3
KENT,2023,5,D,233,BOR,0,1.4,28.9,3
KENT,2023,5,D,233,TER,0,1.4,28.9,3
KENT,2023,5,D,233,RUF,0,1.4,28.9,3
KENT,2023,5,D,233,PEN,0,1.4,28.9,3
KENT,2023,5,D,233,AFF,0,1.4,28.9,3
KENT,2023,6,F,233,IMP,32,1.4,28.9,3
KENT,2023,6,F,233,GRIS,0,1.4,28.9,3
KENT,2023,6,F,233,BIM,0,1.4,28.9,3
KENT,2023,6,F,233,AUR,0,1.4,28.9,3
KENT,2023,6,F,233,VAG,0,1.4,28.9,3
KENT,2023,6,F,233,FRAT,0,1.4,28.9,3
KENT,2023,6,F,233,FER,0,1.4,28.9,3
KENT,2023,6,F,233,CIT,0,1.4,28.9,3
KENT,2023,6,F,233,BOR,0,1.4,28.9,3
